,timestamp,distance(L),pupil(L),distance(R),pupil(R),duration,gazepointX,gazepointY,avg_distance,avg_pupil
297,161718,864.5189999999999,4.06,863.564,3.6839999999999997,140,754,843,864.0414999999999,3.872
298,161897,861.573,4.275,864.812,3.645,179,744,820,863.1925,3.96
299,162096,865.618,4.3,857.3919999999999,3.614,160,749,822,861.505,3.957
300,162396,869.4639999999999,4.317,863.375,3.611,140,693,830,866.4195,3.9640000000000004
301,162595,-1.0,-1.0,865.5260000000001,3.8339999999999996,100,693,834,432.26300000000003,1.4169999999999998
302,163352,876.087,4.046,871.9010000000001,3.7030000000000003,180,729,625,873.994,3.8745000000000003
303,163592,876.319,4.3069999999999995,869.0880000000001,3.713,100,720,668,872.7035000000001,4.01
304,163851,877.176,4.3260000000000005,866.363,3.6239999999999997,140,747,573,871.7695000000001,3.975
305,164309,875.444,3.978,870.8889999999999,3.654,339,768,733,873.1664999999999,3.816
306,165067,878.128,3.9139999999999997,870.2130000000001,3.59,120,757,805,874.1705000000001,3.752
307,165207,884.1489999999999,3.966,869.1389999999999,3.551,120,748,806,876.6439999999999,3.7585
308,165885,875.205,4.178999999999999,868.328,3.6489999999999996,180,721,796,871.7665,3.9139999999999997
309,167200,865.2260000000001,3.969,869.914,3.6189999999999998,120,834,753,867.57,3.7939999999999996
310,167499,869.47,4.27,849.8919999999999,3.764,120,784,742,859.681,4.0169999999999995
311,167679,855.923,4.129,867.222,3.688,140,780,727,861.5725,3.9085
312,170470,869.1619999999999,3.819,864.9810000000001,3.593,100,109,670,867.0715,3.706
313,171068,881.698,3.992,871.574,3.759,159,745,729,876.636,3.8754999999999997
314,171268,875.33,3.995,867.26,3.733,259,735,718,871.2950000000001,3.864
315,171587,875.36,4.013999999999999,864.584,3.687,219,781,746,869.972,3.8504999999999994
